paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_053c62698d76,10.3390/gels12020104,41744976.0,PMC12939969,Valorization of Plant Biomass Through the Synthesis of Lignin-Based Hydrogels for Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12939969', 'pdf': 'https://europepmc.org/articles/PMC12939969?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels12020104__2af128de36.pdf'},downloaded,['legacy_pdf_reused_local']
paper_69a28638dce3,10.3390/gels7040254,34940313.0,PMC8701348,"Ibuprofen-Loaded Chitosan-Lipid Nanoconjugate Hydrogel with Gum Arabic: Green Synthesis, Characterisation, In Vitro Kinetics Mechanistic Release Study and PGE2 Production Test.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/7/4/254/pdf?version=1639108206', 'html': 'https://europepmc.org/articles/PMC8701348'}",{},resolved,['failed_download:pdf']
paper_cf0f661b364e,10.3390/gels8030168,35323281.0,PMC8951473,Comparative Study of Polysaccharide-Based Hydrogels: Rheological and Texture Properties and Ibuprofen Release.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/8/3/168/pdf?version=1646793198', 'html': 'https://europepmc.org/articles/PMC8951473'}",{},resolved,['failed_download:pdf']
paper_c9e0d5d06929,10.3390/gels8070406,35877491.0,PMC9323728,In Vitro Evaluation of Smart and pH-Sensitive Chondroitin Sulfate/Sodium Polystyrene Sulfonate Hydrogels for Controlled Drug Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9323728', 'pdf': 'https://europepmc.org/articles/PMC9323728?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_gels8070406__5ce9c0db36.pdf'},downloaded,['legacy_pdf_reused_local']
paper_81b5f9c5ccc1,10.3390/gels9020128,36826298.0,PMC9956372,Physicochemical and Bioactivity Characteristics of Doxycycline Hyclate-Loaded Solvent Removal-Induced Ibuprofen-Based In Situ Forming Gel.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/2/128/pdf?version=1675408265', 'html': 'https://europepmc.org/articles/PMC9956372'}",{},resolved,['failed_download:pdf']
paper_472ed34d50b8,10.3390/gels9050391,37232983.0,PMC10217311,Emulsion-Based Gel Loaded with Ibuprofen and Its Derivatives.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/5/391/pdf?version=1683548352', 'html': 'https://europepmc.org/articles/PMC10217311'}",{},resolved,['failed_download:pdf']
paper_dbc4ef75b3c9,10.3390/gels9090699,37754380.0,PMC10528235,Self-Healing Oxalamide Organogelators of Vegetable Oil.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2310-2861/9/9/699/pdf?version=1693368165', 'html': 'https://europepmc.org/articles/PMC10528235'}",{},resolved,['failed_download:pdf']
paper_56d56e5666d3,10.3390/ijms150814014,25119863.0,PMC4159836,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC4159836', 'pdf': 'https://europepmc.org/articles/PMC4159836?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ijms150814014__bbae3a3b99.pdf'},downloaded,['legacy_pdf_reused_local']
paper_79bdeeac3496,10.3390/ijms16047960,25860950.0,PMC4425061,Synthesis of spongy-like mesoporous hydroxyapatite from raw waste eggshells for enhanced dissolution of ibuprofen loaded via supercritical CO2.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/16/4/7960/pdf?version=1428586362', 'html': 'https://europepmc.org/articles/PMC4425061'}",{},resolved,['failed_download:pdf']
paper_0da61cdf397b,10.3390/ijms21239236,33287433.0,PMC7731230,One Step e-Beam Radiation Cross-Linking of Quaternary Hydrogels Dressings Based on Chitosan-Poly(Vinyl-Pyrrolidone)-Poly(Ethylene Glycol)-Poly(Acrylic Acid).,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/21/23/9236/pdf?version=1607170212', 'html': 'https://europepmc.org/articles/PMC7731230'}",{},resolved,['failed_download:pdf']
paper_fade9397d98b,10.3390/ijms22126252,34200719.0,PMC8229522,Transdermal Delivery Systems for Ibuprofen and Ibuprofen Modified with Amino Acids Alkyl Esters Based on Bacterial Cellulose.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/22/12/6252/pdf?version=1623380816', 'html': 'https://europepmc.org/articles/PMC8229522'}",{},resolved,['failed_download:pdf']
paper_d248fe20ac5a,10.3390/ijms222111840,34769271.0,PMC8584108,Sustainable UV-Crosslinkable Acrylic Pressure-Sensitive Adhesives for Medical Application.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/22/21/11840/pdf?version=1635935261', 'html': 'https://europepmc.org/articles/PMC8584108'}",{},resolved,['failed_download:pdf']
paper_0cb99c982e85,10.3390/ijms23042026,35216142.0,PMC8880498,Xylitol as a Hydrophilization Moiety for a Biocatalytically Synthesized Ibuprofen Prodrug.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/4/2026/pdf?version=1644995187', 'html': 'https://europepmc.org/articles/PMC8880498'}",{},resolved,['failed_download:pdf']
paper_5a051d9d2dd4,10.3390/ijms23084158,35456976.0,PMC9025941,Influence of the Type of Amino Acid on the Permeability and Properties of Ibuprofenates of Isopropyl Amino Acid Esters.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/8/4158/pdf?version=1649748583', 'html': 'https://europepmc.org/articles/PMC9025941'}",{},resolved,['failed_download:pdf']
paper_26efc9ffd815,10.3390/ijms23147752,35887099.0,PMC9320482,Evaluation of the Structural Modification of Ibuprofen on the Penetration Release of Ibuprofen from a Drug-in-Adhesive Matrix Type Transdermal Patch.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/23/14/7752/pdf?version=1657804588', 'html': 'https://europepmc.org/articles/PMC9320482'}",{},resolved,['failed_download:pdf']
paper_cc885c7871a1,10.3390/ijms242115632,37958615.0,PMC10650847,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10650847', 'pdf': 'https://europepmc.org/articles/PMC10650847?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ijms242115632__9bfd4e302b.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4f9ef16ee20f,10.3390/ijms242316751,38069072.0,PMC10706555,Biomimetic Apatite/Natural Polymer Composite Granules as Multifunctional Dental Tissue Regenerative Material.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/24/23/16751/pdf?version=1700902868', 'html': 'https://europepmc.org/articles/PMC10706555'}",{},resolved,['failed_download:pdf']
paper_6f6a7e02897e,10.3390/ijms26094320,40362557.0,PMC12072997,Nano-Spray-Drying of Cyclodextrin/Ibuprofen Complexes with Aerosolization-Enhancing Additives for Pulmonary Drug Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1422-0067/26/9/4320/pdf?version=1746095090', 'html': 'https://europepmc.org/articles/PMC12072997'}",{},resolved,['failed_download:pdf']
paper_220b3bac4e55,10.3390/ijms26135988,40649767.0,PMC12250210,Allergy to Lipid Transfer Protein or Hypersensitivity to Non-Steroidal Anti-Inflammatory Drugs?,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12250210', 'pdf': 'https://europepmc.org/articles/PMC12250210?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ijms26135988__1201fb9f40.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8ab1a910ba86,10.3390/jcm12237502,38068554.0,PMC10707353,Diamine Oxidase Interactions with Anti-Inflammatory and Anti-Migraine Medicines in the Treatment of Migraine.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2077-0383/12/23/7502/pdf?version=1701709211', 'html': 'https://europepmc.org/articles/PMC10707353'}",{},resolved,['failed_download:pdf']
paper_97af86745680,10.3390/jfb14030138,36976062.0,PMC10059720,A Novel Strategy for Enhanced Sequestration of Protein-Bound Uremic Toxins Using Smart Hybrid Membranes.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4983/14/3/138/pdf?version=1677738389', 'html': 'https://europepmc.org/articles/PMC10059720'}",{},resolved,['failed_download:pdf']
paper_add46e498705,10.3390/jpm12091395,36143180.0,PMC9506097,A Randomized Controlled Trial of Three Advanced Wound Dressings in Split-Thickness Skin Grafting Donor Sites-A Personalized Approach?,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2075-4426/12/9/1395/pdf?version=1661910825', 'html': 'https://europepmc.org/articles/PMC9506097'}",{},resolved,['failed_download:pdf']
paper_44d023d1046d,10.3390/life11040339,33920381.0,PMC8069736,Evaluation of the Impact of Different Pain Medication and Proton Pump Inhibitors on the Osteogenic Differentiation Potential of hMSCs Using <sup>99m</sup>Tc-HDP Labelling.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2075-1729/11/4/339/pdf?version=1618130910', 'html': 'https://europepmc.org/articles/PMC8069736'}",{},resolved,['failed_download:pdf']
paper_5bcebc0cecb9,10.3390/ma10010074,28772434.0,PMC5344610,Supercritical CO₂-Assisted Spray Drying of Strawberry-Like Gold-Coated Magnetite Nanocomposites in Chitosan Powders for Inhalation.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC5344610', 'pdf': 'https://europepmc.org/articles/PMC5344610?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ma10010074__1982e6f62b.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8cc489c091d3,10.3390/ma13010183,31906423.0,PMC6981511,TEMPO-Nanocellulose/Ca<sup>2+</sup> Hydrogels: Ibuprofen Drug Diffusion and In Vitro Cytocompatibility.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/13/1/183/pdf?version=1577936440', 'html': 'https://europepmc.org/articles/PMC6981511'}",{},resolved,['failed_download:pdf']
paper_acfdab6ddc57,10.3390/ma14216678,34772205.0,PMC8588543,Permeability of Ibuprofen in the Form of Free Acid and Salts of L-Valine Alkyl Esters from a Hydrogel Formulation through Strat-M™ Membrane and Human Skin.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/21/6678/pdf?version=1636249359', 'html': 'https://europepmc.org/articles/PMC8588543'}",{},resolved,['failed_download:pdf']
paper_0607e6f948ed,10.3390/ma14226808,34832210.0,PMC8624710,Assessment of the Effect of Structural Modification of Ibuprofen on the Penetration of Ibuprofen from Pentravan<sup>®</sup> (Semisolid) Formulation Using Human Skin and a Transdermal Diffusion Test Model.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/22/6808/pdf?version=1636632112', 'html': 'https://europepmc.org/articles/PMC8624710'}",{},resolved,['failed_download:pdf']
paper_a06a252ea1ac,10.3390/ma14237266,34885421.0,PMC8658182,Poloxamer 407-Based Thermosensitive Emulgel as a Novel Formulation Providing a Controlled Release of Oil-Soluble Pharmaceuticals-Ibuprofen Case Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/14/23/7266/pdf?version=1638264510', 'html': 'https://europepmc.org/articles/PMC8658182'}",{},resolved,['failed_download:pdf']
paper_45a04776666a,10.3390/ma18020266,39859737.0,PMC11766939,Stability and Rheological Properties of the Novel Silica-Based Organogel-A Drug Carrier with High Solubilization Potential.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1996-1944/18/2/266/pdf?version=1736421780', 'html': 'https://europepmc.org/articles/PMC11766939'}",{},resolved,['failed_download:pdf']
paper_45d15bd6b108,10.3390/medicines7050025,32384815.0,PMC7281511,Rare Neurologic Disease-Associated Mutations of AIMP1 are Related with Inhibitory Neuronal Differentiation Which is Reversed by Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2305-6320/7/5/25/pdf?version=1589874169', 'html': 'https://europepmc.org/articles/PMC7281511'}",{},resolved,['failed_download:pdf']
paper_1c718b3c235f,10.3390/membranes12010024,35054550.0,PMC8779042,Graphene Oxide-Doped Polymer Inclusion Membrane for Remediation of Pharmaceutical Contaminant of Emerging Concerns: Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8779042', 'pdf': 'https://europepmc.org/articles/PMC8779042?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_membranes12010024__7e8855eb84.pdf'},downloaded,['legacy_pdf_reused_local']
paper_fa6875b6e13f,10.3390/membranes12080762,36005677.0,PMC9415414,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9415414', 'pdf': 'https://europepmc.org/articles/PMC9415414?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_membranes12080762__cc75d024ca.pdf'},downloaded,['legacy_pdf_reused_local']
paper_69230bf446f6,10.3390/mi11060554,32486123.0,PMC7345874,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7345874', 'pdf': 'https://europepmc.org/articles/PMC7345874?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_mi11060554__e5c4e77c0d.pdf'},downloaded,['legacy_pdf_reused_local']
paper_85b73b3e11a3,10.3390/molecules190915005,25237755.0,PMC6270714,"Synthesis and biological evaluation of new 1,3-thiazolidine-4-one derivatives of 2-(4-isobutylphenyl)propionic acid.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6270714', 'pdf': 'https://europepmc.org/articles/PMC6270714?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_molecules190915005__9fb58d3bd1.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a38b9b4356ac,10.3390/molecules200611219,26096431.0,PMC6272242,Topical Anti-inflammatory Activity of New Hybrid Molecules of Terpenes and Synthetic Drugs.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/20/6/11219/pdf?version=1434627647', 'html': 'https://europepmc.org/articles/PMC6272242'}",{},resolved,['failed_download:pdf']
paper_8ce8c382d53a,10.3390/molecules201018219,26457698.0,PMC6332003,Potential of Essential Oils as Penetration Enhancers for Transdermal Administration of Ibuprofen to Treat Dysmenorrhoea.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/20/10/18219/pdf?version=1444202244', 'html': 'https://europepmc.org/articles/PMC6332003'}",{},resolved,['failed_download:pdf']
paper_d13ab7843fba,10.3390/molecules26061723,33808785.0,PMC8003584,The Impacts of Crystalline Structure and Different Surface Functional Groups on Drug Release and the Osseointegration Process of Nanostructured TiO<sub>2</sub>.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/6/1723/pdf?version=1616209130', 'html': 'https://europepmc.org/articles/PMC8003584'}",{},resolved,['failed_download:pdf']
paper_7db0983a2163,10.3390/molecules26164772,34443357.0,PMC8400196,Supercritical CO<sub>2</sub> Assisted Impregnation of Ibuprofen on Medium-Chain-Length Polyhydroxyalkanoates (mcl-PHA).,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/16/4772/pdf?version=1628558152', 'html': 'https://europepmc.org/articles/PMC8400196'}",{},resolved,['failed_download:pdf']
paper_8c597cf8b99e,10.3390/molecules26237188,34885770.0,PMC8658823,<i>Epilobium angustifolium</i> L. Essential Oil-Biological Activity and Enhancement of the Skin Penetration of Drugs-In Vitro Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1420-3049/26/23/7188/pdf?version=1638233900', 'html': 'https://europepmc.org/articles/PMC8658823'}",{},resolved,['failed_download:pdf']
paper_e9d15e99e52f,10.3390/molecules27217540,36364366.0,PMC9653649,"A Novel Ibuprofen Derivative and Its Complexes: Physicochemical Characterization, DFT Modeling, Docking, In Vitro Anti-Inflammatory Studies, and DNA Interaction.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9653649', 'pdf': 'https://europepmc.org/articles/PMC9653649?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_molecules27217540__5c193572d5.pdf'},downloaded,['legacy_pdf_reused_local']
paper_55bbd001991b,10.3390/molecules28176198,37687028.0,PMC10488648,HPLC Analysis and In Vitro and In Silico Evaluation of the Biological Activity of Polyphenolic Components Separated with Solvents of Various Polarities from <i>Helichrysum italicum</i>.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10488648', 'pdf': 'https://europepmc.org/articles/PMC10488648?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_molecules28176198__ec33f76335.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b817d5e8aaf6,10.3390/molecules28227523,38005244.0,,Exploring Alkyl Ester Salts of L-Amino Acid Derivatives of Ibuprofen: Physicochemical Characterization and Transdermal Potential.,pdf,['pdf'],{'pdf': 'https://www.mdpi.com/1420-3049/28/22/7523/pdf?version=1699609378'},{},resolved,['failed_download:pdf']
paper_9864fa3eaded,10.3390/molecules30010107,39795166.0,PMC11721736,Synthesis of Novel Benzothiazole-Profen Hybrid Amides as Potential NSAID Candidates.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11721736', 'pdf': 'https://europepmc.org/articles/PMC11721736?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_molecules30010107__87545225e7.pdf'},downloaded,['legacy_pdf_reused_local']
paper_7256dc139bfe,10.3390/molecules30030552,39942656.0,PMC11819996,The Role of the Functionalization of Biomedical Fabrics on Their Ability to Adsorb and Release Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11819996', 'pdf': 'https://europepmc.org/articles/PMC11819996?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_molecules30030552__98be518f52.pdf'},downloaded,['legacy_pdf_reused_local']
paper_6748e42f3438,10.3390/nano10112165,33138290.0,PMC7692333,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7692333', 'pdf': 'https://europepmc.org/articles/PMC7692333?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_nano10112165__b3687f7bba.pdf'},downloaded,['legacy_pdf_reused_local']
paper_8158cd7c86da,10.3390/nano11061546,34208135.0,PMC8230886,Multi-Functional Core-Shell Nanofibers for Wound Healing.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/11/6/1546/pdf?version=1623405753', 'html': 'https://europepmc.org/articles/PMC8230886'}",{},resolved,['failed_download:pdf']
paper_a1c10dc1dc6b,10.3390/nano11071850,34361236.0,PMC8308421,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8308421', 'pdf': 'https://europepmc.org/articles/PMC8308421?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_nano11071850__d69727cebe.pdf'},downloaded,['legacy_pdf_reused_local']
paper_137a99c4fb75,10.3390/nano13091493,37177038.0,PMC10180495,Functionalisation of Electrospun Cellulose Acetate Membranes with PEDOT and PPy for Electronic Controlled Drug Release.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/13/9/1493/pdf?version=1682585775', 'html': 'https://europepmc.org/articles/PMC10180495'}",{},resolved,['failed_download:pdf']
paper_553861ad5333,10.3390/nano14131163,38998768.0,PMC11243686,Catalytic Ozonation of Pharmaceuticals Using CeO<sub>2</sub>-CeTiO<sub>x</sub>-Doped Crossflow Ultrafiltration Ceramic Membranes.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11243686', 'pdf': 'https://europepmc.org/articles/PMC11243686?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_nano14131163__4d06b68e03.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d30bc357ee4b,10.3390/nano9030407,30862002.0,PMC6473990,Nanostructured ZnO as Multifunctional Carrier for a Green Antibacterial Drug Delivery System-A Feasibility Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/9/3/407/pdf?version=1552284982', 'html': 'https://europepmc.org/articles/PMC6473990'}",{},resolved,['failed_download:pdf']
paper_5a9ec097e41b,10.3390/nu16234020,39683414.0,PMC11643434,"Phytochemical, Cytoprotective Profiling, and Anti-Inflammatory Potential of <i>Colchicum luteum</i> in Rheumatoid Arthritis: An Experimental and Simulation Study.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11643434', 'pdf': 'https://europepmc.org/articles/PMC11643434?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_nu16234020__e909140bf6.pdf'},downloaded,['legacy_pdf_reused_local']
paper_ab22f647f0af,10.3390/ph11020047,29772761.0,PMC6026927,High Concentrations of Sodium Chloride Improve Microbicidal Activity of Ibuprofen against Common Cystic Fibrosis Pathogens.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6026927', 'pdf': 'https://europepmc.org/articles/PMC6026927?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_ph11020047__579aa122d7.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5bf7566c79fb,10.3390/ph15121559,36559009.0,PMC9787964,Phytocannabinoids Act Synergistically with Non-Steroidal Anti-Inflammatory Drugs Reducing Inflammation in 2D and 3D In Vitro Models.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1424-8247/15/12/1559/pdf?version=1671613071', 'html': 'https://europepmc.org/articles/PMC9787964'}",{},resolved,['failed_download:pdf']
paper_fe7039b9dfc8,10.3390/ph16030340,36986440.0,PMC10055808,Anti-Obesity and Anti-Inflammatory Effects of Novel Carvacrol Derivatives on 3T3-L1 and WJ-MSCs Cells.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1424-8247/16/3/340/pdf?version=1677140639', 'html': 'https://europepmc.org/articles/PMC10055808'}",{},resolved,['failed_download:pdf']
paper_a28c93371076,10.3390/pharmaceutics11100501,31581422.0,PMC6835912,Injectable Thermosensitive Formulation Based on Polyurethane Hydrogel/Mesoporous Glasses for Sustained Co-Delivery of Functional Ions and Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6835912', 'pdf': 'https://europepmc.org/articles/PMC6835912?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics11100501__4659f3b1df.pdf'},downloaded,['legacy_pdf_reused_local']
paper_23b4f4c7dbf2,10.3390/pharmaceutics11120664,31835344.0,PMC6955711,Monitoring the Clinical Response to an Innovative Transdermal Delivery System for Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6955711', 'pdf': 'https://europepmc.org/articles/PMC6955711?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics11120664__f579011a1c.pdf'},downloaded,['legacy_pdf_reused_local']
paper_15075ef150dd,10.3390/pharmaceutics12020105,32013052.0,PMC7076405,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076405', 'pdf': 'https://europepmc.org/articles/PMC7076405?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics12020105__2fcae8f254.pdf'},downloaded,['legacy_pdf_reused_local']
paper_701029bf55bc,10.3390/pharmaceutics12020151,32069850.0,PMC7076669,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076669', 'pdf': 'https://europepmc.org/articles/PMC7076669?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics12020151__795b0a9f10.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d8691e0dc51f,10.3390/pharmaceutics12111098,33207728.0,PMC7698041,Binary Mixtures of Some Active Pharmaceutical Ingredients with Fatty Alcohols-The Criteria of Successful Eutectic Formation and Dissolution Improvement.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/12/11/1098/pdf?version=1605580786', 'html': 'https://europepmc.org/articles/PMC7698041'}",{},resolved,['failed_download:pdf']
paper_13628d266eaa,10.3390/pharmaceutics12111121,33233659.0,PMC7699764,Optimal Design of THEDES Based on Perillyl Alcohol and Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7699764', 'pdf': 'https://europepmc.org/articles/PMC7699764?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics12111121__360d01bde7.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5990fd1cdd78,10.3390/pharmaceutics12121141,33255606.0,PMC7760703,Design of Non-Haemolytic Nanoemulsions for Intravenous Administration of Hydrophobic APIs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7760703', 'pdf': 'https://europepmc.org/articles/PMC7760703?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics12121141__e5a36987de.pdf'},downloaded,['legacy_pdf_reused_local']
paper_37bb74799aba,10.3390/pharmaceutics13020215,33557393.0,PMC7916011,Synergistic Effects of Propolis Combined with 2-Phenoxyethanol and Antipyretics on the Growth of <i>Staphylococcus aureus</i>.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7916011', 'pdf': 'https://europepmc.org/articles/PMC7916011?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics13020215__1ab525acae.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0a19c4d01740,10.3390/pharmaceutics13060863,34208288.0,PMC8230814,Continuous Melt Granulation for Taste-Masking of Ibuprofen.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/6/863/pdf?version=1623653573', 'html': 'https://europepmc.org/articles/PMC8230814'}",{},resolved,['failed_download:pdf']
paper_dfb8e0dafc50,10.3390/pharmaceutics13081305,34452264.0,PMC8398299,Optimization and Evaluation of the In Vitro Permeation Parameters of Topical Products with Non-Steroidal Anti-Inflammatory Drugs through Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/8/1305/pdf?version=1629698091', 'html': 'https://europepmc.org/articles/PMC8398299'}",{},resolved,['failed_download:pdf']
paper_f714ca7e241c,10.3390/pharmaceutics13091457,34575533.0,PMC8469902,Enhancement of Skin Delivery of Drugs Using Proposome Depends on Drug Lipophilicity.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/9/1457/pdf?version=1631520339', 'html': 'https://europepmc.org/articles/PMC8469902'}",{},resolved,['failed_download:pdf']
paper_45146cae8a71,10.3390/pharmaceutics13111952,34834366.0,PMC8625996,Polyelectrolyte-Coated Mesoporous Bioactive Glasses via Layer-by-Layer Deposition for Sustained Co-Delivery of Therapeutic Ions and Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8625996', 'pdf': 'https://europepmc.org/articles/PMC8625996?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics13111952__402bd1e507.pdf'},downloaded,['legacy_pdf_reused_local']
