paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_553861ad5333,10.3390/nano14131163,38998768,PMC11243686,Catalytic Ozonation of Pharmaceuticals Using CeO<sub>2</sub>-CeTiO<sub>x</sub>-Doped Crossflow Ultrafiltration Ceramic Membranes.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11243686', 'pdf': 'https://europepmc.org/articles/PMC11243686?pdf=render'}",{},resolved,['failed_download:pdf']
paper_89461e105eb3,10.3390/nano8050337,29772691,PMC5977351,"Periodontal Tissues, Maxillary Jaw Bone, and Tooth Regeneration Approaches: From Animal Models Analyses to Clinical Applications.",html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/8/5/337/pdf?version=1526614769', 'html': 'https://europepmc.org/articles/PMC5977351'}",{},resolved,['failed_download:pdf']
paper_d30bc357ee4b,10.3390/nano9030407,30862002,PMC6473990,Nanostructured ZnO as Multifunctional Carrier for a Green Antibacterial Drug Delivery System-A Feasibility Study.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2079-4991/9/3/407/pdf?version=1552284982', 'html': 'https://europepmc.org/articles/PMC6473990'}",{},resolved,['failed_download:pdf']
paper_5a9ec097e41b,10.3390/nu16234020,39683414,PMC11643434,"Phytochemical, Cytoprotective Profiling, and Anti-Inflammatory Potential of <i>Colchicum luteum</i> in Rheumatoid Arthritis: An Experimental and Simulation Study.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11643434', 'pdf': 'https://europepmc.org/articles/PMC11643434?pdf=render'}",{},resolved,['failed_download:pdf']
paper_ab22f647f0af,10.3390/ph11020047,29772761,PMC6026927,High Concentrations of Sodium Chloride Improve Microbicidal Activity of Ibuprofen against Common Cystic Fibrosis Pathogens.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6026927', 'pdf': 'https://europepmc.org/articles/PMC6026927?pdf=render'}",{},resolved,['failed_download:pdf']
paper_5bf7566c79fb,10.3390/ph15121559,36559009,PMC9787964,Phytocannabinoids Act Synergistically with Non-Steroidal Anti-Inflammatory Drugs Reducing Inflammation in 2D and 3D In Vitro Models.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1424-8247/15/12/1559/pdf?version=1671613071', 'html': 'https://europepmc.org/articles/PMC9787964'}",{},resolved,['failed_download:pdf']
paper_fe7039b9dfc8,10.3390/ph16030340,36986440,PMC10055808,Anti-Obesity and Anti-Inflammatory Effects of Novel Carvacrol Derivatives on 3T3-L1 and WJ-MSCs Cells.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1424-8247/16/3/340/pdf?version=1677140639', 'html': 'https://europepmc.org/articles/PMC10055808'}",{},resolved,['failed_download:pdf']
paper_a28c93371076,10.3390/pharmaceutics11100501,31581422,PMC6835912,Injectable Thermosensitive Formulation Based on Polyurethane Hydrogel/Mesoporous Glasses for Sustained Co-Delivery of Functional Ions and Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6835912', 'pdf': 'https://europepmc.org/articles/PMC6835912?pdf=render'}",{},resolved,['failed_download:pdf']
paper_23b4f4c7dbf2,10.3390/pharmaceutics11120664,31835344,PMC6955711,Monitoring the Clinical Response to an Innovative Transdermal Delivery System for Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC6955711', 'pdf': 'https://europepmc.org/articles/PMC6955711?pdf=render'}",{},resolved,['failed_download:pdf']
paper_15075ef150dd,10.3390/pharmaceutics12020105,32013052,PMC7076405,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076405', 'pdf': 'https://europepmc.org/articles/PMC7076405?pdf=render'}",{},resolved,['failed_download:pdf']
paper_701029bf55bc,10.3390/pharmaceutics12020151,32069850,PMC7076669,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7076669', 'pdf': 'https://europepmc.org/articles/PMC7076669?pdf=render'}",{},resolved,['failed_download:pdf']
paper_d8691e0dc51f,10.3390/pharmaceutics12111098,33207728,PMC7698041,Binary Mixtures of Some Active Pharmaceutical Ingredients with Fatty Alcohols-The Criteria of Successful Eutectic Formation and Dissolution Improvement.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/12/11/1098/pdf?version=1605580786', 'html': 'https://europepmc.org/articles/PMC7698041'}",{},resolved,['failed_download:pdf']
paper_13628d266eaa,10.3390/pharmaceutics12111121,33233659,PMC7699764,Optimal Design of THEDES Based on Perillyl Alcohol and Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7699764', 'pdf': 'https://europepmc.org/articles/PMC7699764?pdf=render'}",{},resolved,['failed_download:pdf']
paper_dfb8e0dafc50,10.3390/pharmaceutics13081305,34452264,PMC8398299,Optimization and Evaluation of the In Vitro Permeation Parameters of Topical Products with Non-Steroidal Anti-Inflammatory Drugs through Strat-M<sup>®</sup> Membrane.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/8/1305/pdf?version=1629698091', 'html': 'https://europepmc.org/articles/PMC8398299'}",{},resolved,['failed_download:pdf']
paper_f714ca7e241c,10.3390/pharmaceutics13091457,34575533,PMC8469902,Enhancement of Skin Delivery of Drugs Using Proposome Depends on Drug Lipophilicity.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/13/9/1457/pdf?version=1631520339', 'html': 'https://europepmc.org/articles/PMC8469902'}",{},resolved,['failed_download:pdf']
paper_45146cae8a71,10.3390/pharmaceutics13111952,34834366,PMC8625996,Polyelectrolyte-Coated Mesoporous Bioactive Glasses via Layer-by-Layer Deposition for Sustained Co-Delivery of Therapeutic Ions and Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8625996', 'pdf': 'https://europepmc.org/articles/PMC8625996?pdf=render'}",{},resolved,['failed_download:pdf']
paper_1ff284485cd4,10.3390/pharmaceutics14122567,36559061,PMC9788478,Development and Characterization of Cyclodextrin-Based Nanogels as a New Ibuprofen Cutaneous Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/14/12/2567/pdf?version=1669189115', 'html': 'https://europepmc.org/articles/PMC9788478'}",{},resolved,['failed_download:pdf']
paper_e4a6b2492453,10.3390/pharmaceutics15020535,36839857,PMC9968069,Synthesis and Characterization of Hierarchical Zeolites Modified with Polysaccharides and Its Potential Role as a Platform for Drug Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/2/535/pdf?version=1676611352', 'html': 'https://europepmc.org/articles/PMC9968069'}",{},resolved,['failed_download:pdf']
paper_7e5a655b655d,10.3390/pharmaceutics15020545,36839867,PMC9966045,Preparation and Characterization of Ibuprofen Containing Nano-Embedded-Microparticles for Pulmonary Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9966045', 'pdf': 'https://europepmc.org/articles/PMC9966045?pdf=render'}",{},resolved,['failed_download:pdf']
paper_3b850fa4f767,10.3390/pharmaceutics15041209,37111694,PMC10143365,Mixed Edge Activators in Ibuprofen-Loaded Transfersomes: An Innovative Optimization Strategy Using Box-Behnken Factorial Design.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/4/1209/pdf?version=1681191668', 'html': 'https://europepmc.org/articles/PMC10143365'}",{},resolved,['failed_download:pdf']
paper_7d592a8eaca6,10.3390/pharmaceutics15092240,37765209,PMC10534553,Influence of ZnO Nanoparticles on the Properties of Ibuprofen-Loaded Alginate-Based Biocomposite Hydrogels with Potential Antimicrobial and Anti-Inflammatory Effects.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10534553', 'pdf': 'https://europepmc.org/articles/PMC10534553?pdf=render'}",{},resolved,['failed_download:pdf']
paper_b2af48bb0bee,10.3390/pharmaceutics15092267,37765237,PMC10534719,Twin Screw Melt Granulation: A Single Step Approach for Developing Self-Emulsifying Drug Delivery System for Lipophilic Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10534719', 'pdf': 'https://europepmc.org/articles/PMC10534719?pdf=render'}",{},resolved,['failed_download:pdf']
paper_7cbfd42020c1,10.3390/pharmaceutics15092315,37765285,PMC10537905,Computational Insight of Phase Transformation and Drug Release Behaviour of Doxycycline-Loaded Ibuprofen-Based In-Situ Forming Gel.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10537905', 'pdf': 'https://europepmc.org/articles/PMC10537905?pdf=render'}",{},resolved,['failed_download:pdf']
paper_7cf048a9f366,10.3390/pharmaceutics15102413,37896173,PMC10610253,Investigation and Evaluation of the Transdermal Delivery of Ibuprofen in Various Characterized Nano-Drug Delivery Systems.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/10/2413/pdf?version=1696314816', 'html': 'https://europepmc.org/articles/PMC10610253'}",{},resolved,['failed_download:pdf']
paper_065e618dc202,10.3390/pharmaceutics16081055,39204400,PMC11359337,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11359337', 'pdf': 'https://europepmc.org/articles/PMC11359337?pdf=render'}",{},resolved,['failed_download:pdf']
paper_7f79c4249a60,10.3390/pharmaceutics16111465,39598588,PMC11597309,Comprehensive In Vitro and In Silico Aerodynamic Analysis of High-Dose Ibuprofen- and Mannitol-Containing Dry Powder Inhalers for the Treatment of Cystic Fibrosis.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11597309', 'pdf': 'https://europepmc.org/articles/PMC11597309?pdf=render'}",{},resolved,['failed_download:pdf']
paper_a1f2febbd7d3,10.3390/pharmaceutics17121532,41471047,PMC12736200,Interfacial Molecular Interactions as Determinants of Nanostructural Preservation in Ibuprofen-Loaded Nanoemulsions and Nanoemulsion Gels.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12736200', 'pdf': 'https://europepmc.org/articles/PMC12736200?pdf=render'}",{},resolved,['failed_download:pdf']
paper_e5686ada0e9f,10.3390/pharmaceutics18020220,41754962,,Impact of Drug Hydrophilicity on Transdermal Delivery by Nanoemulsions.,unresolved,[],{},{},unresolved,[]
paper_e0bbaec05d2c,10.3390/pharmaceutics18030295,41900786,PMC13029598,Evaluation of the Applicability of a 3D-Printed Inert Minitablet Core as a Carrier for Modified-Release Drug Delivery System.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC13029598', 'pdf': 'https://europepmc.org/articles/PMC13029598?pdf=render'}",{},resolved,['failed_download:pdf']
paper_dc873bbfba52,10.3390/pharmaceutics18030323,41900809,PMC13029109,"An Injectable Thermosensitive Chitosan/Astaxanthin/Ibuprofen Hydrogel Mitigates High-Voltage, Low-Current Electrical Burn Injury Through Inhibition of ROS-NF-κB Signaling-Mediated Inflammation.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC13029109', 'pdf': 'https://europepmc.org/articles/PMC13029109?pdf=render'}",{},resolved,['failed_download:pdf']
paper_1a2e9fadde31,10.3390/pharmaceutics2020209,27721352,PMC3986717,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3986717', 'pdf': 'https://europepmc.org/articles/PMC3986717?pdf=render'}",{},resolved,['failed_download:pdf']
paper_4c90526b6f73,10.3390/polym10111200,30961125,PMC6290618,Cationic Moieties in Polystyrene Gels Swollen with d-Limonene Improved Transdermal Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/10/11/1200/pdf?version=1540627648', 'html': 'https://europepmc.org/articles/PMC6290618'}",{},resolved,['failed_download:pdf']
paper_3f2449ea806a,10.3390/polym12071473,32630040,PMC7407571,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7407571', 'pdf': 'https://europepmc.org/articles/PMC7407571?pdf=render'}",{},resolved,['failed_download:pdf']
paper_d2dd1fde8b47,10.3390/polym12091921,32858818,PMC7563594,Preparation of Cross-Linked Graphene Oxide on Polyethersulfone Membrane for Pharmaceuticals and Personal Care Products Removal.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/12/9/1921/pdf?version=1598524583', 'html': 'https://europepmc.org/articles/PMC7563594'}",{},resolved,['failed_download:pdf']
paper_a3ed084b5b5f,10.3390/polym13091413,33925498,PMC8123841,Bioactive Ibuprofen-Loaded PLGA Coatings for Multifunctional Surface Modification of Medical Devices.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/13/9/1413/pdf?version=1619597555', 'html': 'https://europepmc.org/articles/PMC8123841'}",{},resolved,['failed_download:pdf']
paper_4cefb48f12f5,10.3390/polym13111863,34205186,PMC8200032,In Situ Photopolymerization of Acrylamide Hydrogel to Coat Cellulose Acetate Nanofibers for Drug Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/13/11/1863/pdf?version=1622773900', 'html': 'https://europepmc.org/articles/PMC8200032'}",{},resolved,['failed_download:pdf']
paper_0c9bdba394cf,10.3390/polym13234082,34883586,PMC8659068,Removal of Ibuprofen from Water by Different Types Membranes.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/13/23/4082/pdf?version=1637748777', 'html': 'https://europepmc.org/articles/PMC8659068'}",{},resolved,['failed_download:pdf']
paper_4871a6fdf95b,10.3390/polym14142954,35890730,PMC9320708,Formulation and In Vitro Characterization of a Vacuum-Dried Drug-Polymer Thin Film for Intranasal Application.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/14/14/2954/pdf?version=1658392207', 'html': 'https://europepmc.org/articles/PMC9320708'}",{},resolved,['failed_download:pdf']
paper_a37a82545253,10.3390/polym15040791,36850075,PMC9963717,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9963717', 'pdf': 'https://europepmc.org/articles/PMC9963717?pdf=render'}",{},resolved,['failed_download:pdf']
paper_e3e968f26543,10.3390/polym15132912,37447557,PMC10346756,The Use of Hot Melt Extrusion to Prepare a Solid Dispersion of Ibuprofen in a Polymer Matrix.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/15/13/2912/pdf?version=1688287285', 'html': 'https://europepmc.org/articles/PMC10346756'}",{},resolved,['failed_download:pdf']
paper_addfe4ce8303,10.3390/polym16131934,39000789,PMC11244489,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11244489', 'pdf': 'https://europepmc.org/articles/PMC11244489?pdf=render'}",{},resolved,['failed_download:pdf']
paper_02ac8ba9aa06,10.3390/polym16142006,39065323,PMC11280613,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11280613', 'pdf': 'https://europepmc.org/articles/PMC11280613?pdf=render'}",{},resolved,['failed_download:pdf']
paper_f91b393b559b,10.3390/polym9070286,30970963,PMC6432290,Effect of Drug Loading Method and Drug Physicochemical Properties on the Material and Drug Release Properties of Poly (Ethylene Oxide) Hydrogels for Transdermal Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/9/7/286/pdf?version=1500542996', 'html': 'https://europepmc.org/articles/PMC6432290'}",{},resolved,['failed_download:pdf']
paper_3aff3c298bfd,10.3390/toxics10010001,35051043,PMC8780865,HiPSC-Derived Hepatocyte-like Cells Can Be Used as a Model for Transcriptomics-Based Study of Chemical Toxicity.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2305-6304/10/1/1/pdf?version=1641964305', 'html': 'https://europepmc.org/articles/PMC8780865'}",{},resolved,['failed_download:pdf']
paper_a3026f1cb7ab,10.3724/sp.j.1123.2024.10018,40910313,PMC12412016,[Rapid determination of five antipyretic analgesics in surface water by online solid phase extraction and ultra-high performance liquid chromatography-tandem mass spectrometry].,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12412016', 'pdf': 'https://europepmc.org/articles/PMC12412016?pdf=render'}",{},resolved,['failed_download:pdf']
paper_c19125464234,10.3762/bjoc.9.104,23766806,PMC3678635,The conjugation of nonsteroidal anti-inflammatory drugs (NSAID) to small peptides for generating multifunctional supramolecular nanofibers/hydrogels.,html,"['html', 'pdf']","{'pdf': 'https://www.beilstein-journals.org/bjoc/content/pdf/1860-5397-9-104.pdf', 'html': 'https://europepmc.org/articles/PMC3678635'}",{'pdf': 'papers\\pdf\\10.3762_bjoc.9.104__c7bf0abcf0.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_6d2c010d2d00,10.3797/scipharm.1204-14,23641345,PMC3617658,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3617658', 'pdf': 'https://europepmc.org/articles/PMC3617658?pdf=render'}",{},resolved,['failed_download:pdf']
paper_b18b877a76cf,10.3892/ijo.2013.2148,24173829,PMC3867363,"S(+)-ibuprofen destabilizes MYC/MYCN and AKT, increases p53 expression, and induces unfolded protein response and favorable phenotype in neuroblastoma cell lines.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3867363', 'pdf': 'https://europepmc.org/articles/PMC3867363?pdf=render'}",{},resolved,['failed_download:pdf']
paper_38dd0dc4e35e,10.4103/0975-1483.93573,22523454,PMC3326775,Formulation development and evaluation of alginate microspheres of Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3326775', 'pdf': 'https://europepmc.org/articles/PMC3326775?pdf=render'}",{},resolved,['failed_download:pdf']
paper_5b2ad9eb8f13,10.4103/2230-973x.104397,23373005,PMC3555009,Formulation and evaluation of microemulsion-based hydrogel for topical delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3555009', 'pdf': 'https://europepmc.org/articles/PMC3555009?pdf=render'}",{},resolved,['failed_download:pdf']
paper_38b22fe0a46e,10.4103/jcd.jcd_349_16,29628653,PMC5852941,"Comparison of anti-bacterial efficiency of ibuprofen, diclofenac, and calcium hydroxide against <i>Enterococcus faecalis</i> in an endodontic model: An <i>in vitro</i> study.",html,['html'],{'html': 'https://europepmc.org/articles/PMC5852941'},{},resolved,[]
paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,32508444,PMC7269311,Clinicomicrobiological evaluation of the efficacy of local delivery of moxifloxacin and ibuprofen gel as an adjunct to scaling and root planing in chronic periodontitis patients.,html,['html'],{'html': 'https://www.ncbi.nlm.nih.gov/pmc/articles/7269311'},{},resolved,[]
paper_6a1ed280d564,10.48730/ywkp-8n91,,,Investigation into the use of synthetic membranes for drug diffusion in Franz cells,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.443117'},{},resolved,[]
paper_dd461c38a269,10.48780/publications.aston.ac.uk.00011060,,,Development and formulation of wax-based transdermal drug delivery systems,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.445992'},{},resolved,[]
paper_093b58d23289,10.5301/jabfm.2012.9270,22367684,,Mesoporous bioactive glass as a multifunctional system for bone regeneration and controlled drug release.,unresolved,[],{},{},unresolved,[]
paper_7ebdef6c5642,10.7748/ns2008.11.23.10.42.c6722,19055080,,Treating patients with painful chronic wounds.,unresolved,[],{},{},unresolved,[]
paper_c26b8055477d,10.7759/cureus.34625,36891010,PMC9987342,Rhabdomyolysis-Induced Acute Kidney Injury (AKI) in a Young Bodybuilder: A Case Report.,html,"['html', 'pdf']","{'pdf': 'https://assets.cureus.com/uploads/case_report/pdf/135416/20230306-29404-itur38.pdf', 'html': 'https://europepmc.org/articles/PMC9987342'}",{'pdf': 'papers\\pdf\\10.7759_cureus.34625__aeccbb3a17.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_auto_downloaded']"
